Rk;Squad;MP;W;D;L;GF;GA;GD;Pts;Pts_MP;xG;xGA;xGD;xGD_90;Last_5;Attendance;Top_Team_Scorer;Goalkeeper;Notes
1;Barcelona;17;12;2;3;50;19;+31;38;2.24;42.2;22.4;+19.9;+1.17;LDLWD;45,971;Robert Lewandowski-16;Iñaki Peña;
2;Real Madrid;16;11;3;2;34;13;+21;36;2.25;29.8;14.6;+15.2;+0.95;WWWLW;65,856;Kylian Mbappé-9;Thibaut Courtois;
3;Atlético Madrid;16;10;5;1;30;11;+19;35;2.19;27.2;12.2;+15.0;+0.94;WWWWW;60,582;Antoine Griezmann-7;Jan Oblak;
4;Athletic Club;17;9;5;3;26;15;+11;32;1.88;23.8;16.6;+7.2;+0.42;DWWWW;48,503;Oihan Sancet-7;Julen Agirrezabala;
5;Villarreal;15;7;5;3;27;25;+2;26;1.73;24.7;18.0;+6.8;+0.45;WWDDL;19,453;Ayoze Pérez-7;Diego Conde;
6;Real Sociedad;16;7;3;6;16;11;+5;24;1.50;20.1;16.1;+4.1;+0.25;WWLWW;32,714;Mikel Oyarzabal-4;Álex Remiro;
7;Osasuna;16;6;6;4;22;25;-3;24;1.50;17.3;22.6;-5.3;-0.33;WLDDD;20,025;Ante Budimir-10;Sergio Herrera;
8;Mallorca;17;7;3;7;16;20;-4;24;1.41;17.8;19.0;-1.2;-0.07;LWWLL;19,622;Dani Rodríguez,Vedat Muriqi-3;Dominik Greif;
9;Girona;16;6;4;6;22;23;-1;22;1.38;20.4;17.0;+3.4;+0.21;WWWDL;12,820;Cristhian Stuani-4;Paulo Gazzaniga;
10;Celta Vigo;16;6;3;7;25;27;-2;21;1.31;23.2;18.8;+4.4;+0.28;WDDLW;22,436;Iago Aspas-6;Vicente Guaita;
11;Betis;16;5;6;5;18;20;-2;21;1.31;25.1;20.9;+4.2;+0.26;DDLLD;51,148;Giovani Lo Celso-6;Rui Silva;
12;Rayo Vallecano;15;5;4;6;15;16;-1;19;1.27;16.1;17.4;-1.3;-0.09;WLLLW;13,321;Jorge de Frutos-3;Augusto Batalla;
13;Sevilla;16;5;4;7;17;23;-6;19;1.19;17.4;21.5;-4.1;-0.26;LLWDL;35,566;Dodi Lukebakio-7;Ørjan Nyland;
14;Las Palmas;16;5;3;8;22;27;-5;18;1.13;15.2;28.6;-13.4;-0.83;LWLWW;24,025;Sandro Ramírez-6;Jasper Cillessen;
15;Getafe;16;3;7;6;11;13;-2;16;1.00;15.3;16.6;-1.2;-0.08;LLWLW;10,564;Mauro Arambarri-4;David Soria;
16;Alavés;16;4;3;9;18;27;-9;15;0.94;16.9;22.8;-6.0;-0.37;WLLDD;17,145;Kiké-5;Antonio Sivera;
17;Leganés;16;3;6;7;14;23;-9;15;0.94;11.3;23.7;-12.4;-0.78;LWLDL;10,746;Juan Cruz-4;Marko Dmitrović;
18;Espanyol;15;4;1;10;15;28;-13;13;0.87;12.4;26.1;-13.7;-0.91;LLLWL;23,225;Javi Puado-5;Joan García;
19;Valladolid;17;3;3;11;12;34;-22;12;0.71;15.9;29.1;-13.2;-0.78;DLLLW;21,343;Raúl Moro-3;Karl Jakob Hein;
20;Valencia;15;2;4;9;13;23;-10;10;0.67;12.9;21.3;-8.5;-0.56;DWLLL;42,750;Hugo Duro-4;Giorgi Mamardashvili;
